file_name,class,id,race,mask,gender,age
000029_female_Asian_58/normal3.jpg,4,000029,Asian,normal3,female,58
000029_female_Asian_58/normal4.jpg,4,000029,Asian,normal4,female,58
000029_female_Asian_58/normal5.jpg,4,000029,Asian,normal5,female,58
000030_female_Asian_55/incorrect_mask.jpg,10,000030,Asian,incorrect_mask,female,55
000030_female_Asian_55/incorrect_mask2.jpg,4,000030,Asian,incorrect_mask2,female,55
000030_female_Asian_55/incorrect_mask3.jpg,4,000030,Asian,incorrect_mask3,female,55
000030_female_Asian_55/incorrect_mask4.jpg,4,000030,Asian,incorrect_mask4,female,55
000030_female_Asian_55/incorrect_mask5.jpg,4,000030,Asian,incorrect_mask5,female,55
000030_female_Asian_55/mask1.jpg,4,000030,Asian,mask1,female,55
000030_female_Asian_55/mask2.jpg,4,000030,Asian,mask2,female,55
000030_female_Asian_55/mask3.jpg,4,000030,Asian,mask3,female,55
000030_female_Asian_55/mask4.jpg,4,000030,Asian,mask4,female,55
000030_female_Asian_55/mask5.jpg,4,000030,Asian,mask5,female,55
000030_female_Asian_55/normal.jpg,16,000030,Asian,normal,female,55
000030_female_Asian_55/normal2.jpg,4,000030,Asian,normal2,female,55
000030_female_Asian_55/normal3.jpg,4,000030,Asian,normal3,female,55
000030_female_Asian_55/normal4.jpg,4,000030,Asian,normal4,female,55
000030_female_Asian_55/normal5.jpg,4,000030,Asian,normal5,female,55
000031_female_Asian_54/incorrect_mask.jpg,10,000031,Asian,incorrect_mask,female,54
000031_female_Asian_54/incorrect_mask2.jpg,4,000031,Asian,incorrect_mask2,female,54
000031_female_Asian_54/incorrect_mask3.jpg,4,000031,Asian,incorrect_mask3,female,54
000031_female_Asian_54/incorrect_mask4.jpg,4,000031,Asian,incorrect_mask4,female,54
000031_female_Asian_54/incorrect_mask5.jpg,4,000031,Asian,incorrect_mask5,female,54
000031_female_Asian_54/mask1.jpg,4,000031,Asian,mask1,female,54
000031_female_Asian_54/mask2.jpg,4,000031,Asian,mask2,female,54
000031_female_Asian_54/mask3.jpg,4,000031,Asian,mask3,female,54
000031_female_Asian_54/mask4.jpg,4,000031,Asian,mask4,female,54
000031_female_Asian_54/mask5.jpg,4,000031,Asian,mask5,female,54
000031_female_Asian_54/normal.jpg,16,000031,Asian,normal,female,54
000031_female_Asian_54/normal2.jpg,4,000031,Asian,normal2,female,54
000031_female_Asian_54/normal3.jpg,4,000031,Asian,normal3,female,54
000031_female_Asian_54/normal4.jpg,4,000031,Asian,normal4,female,54
000031_female_Asian_54/normal5.jpg,4,000031,Asian,normal5,female,54
000033_male_Asian_57/incorrect_mask.jpg,7,000033,Asian,incorrect_mask,male,57
000033_male_Asian_57/incorrect_mask2.jpg,1,000033,Asian,incorrect_mask2,male,57
000033_male_Asian_57/incorrect_mask3.jpg,1,000033,Asian,incorrect_mask3,male,57
000033_male_Asian_57/incorrect_mask4.jpg,1,000033,Asian,incorrect_mask4,male,57
000033_male_Asian_57/incorrect_mask5.jpg,1,000033,Asian,incorrect_mask5,male,57
000033_male_Asian_57/mask1.jpg,1,000033,Asian,mask1,male,57
000033_male_Asian_57/mask2.jpg,1,000033,Asian,mask2,male,57
000033_male_Asian_57/mask3.jpg,1,000033,Asian,mask3,male,57
000033_male_Asian_57/mask4.jpg,1,000033,Asian,mask4,male,57
000033_male_Asian_57/mask5.jpg,1,000033,Asian,mask5,male,57
000033_male_Asian_57/normal.jpg,13,000033,Asian,normal,male,57
000033_male_Asian_57/normal2.jpg,1,000033,Asian,normal2,male,57
000033_male_Asian_57/normal3.jpg,1,000033,Asian,normal3,male,57
000033_male_Asian_57/normal4.jpg,1,000033,Asian,normal4,male,57
000033_male_Asian_57/normal5.jpg,1,000033,Asian,normal5,male,57
000034_female_Asian_55/incorrect_mask.jpg,10,000034,Asian,incorrect_mask,female,55
000034_female_Asian_55/incorrect_mask2.jpg,4,000034,Asian,incorrect_mask2,female,55
000034_female_Asian_55/incorrect_mask3.jpg,4,000034,Asian,incorrect_mask3,female,55
000034_female_Asian_55/incorrect_mask4.jpg,4,000034,Asian,incorrect_mask4,female,55
000034_female_Asian_55/incorrect_mask5.jpg,4,000034,Asian,incorrect_mask5,female,55
000034_female_Asian_55/mask1.jpg,4,000034,Asian,mask1,female,55
000034_female_Asian_55/mask2.jpg,4,000034,Asian,mask2,female,55
000034_female_Asian_55/mask3.jpg,4,000034,Asian,mask3,female,55
000034_female_Asian_55/mask4.jpg,4,000034,Asian,mask4,female,55
000034_female_Asian_55/mask5.jpg,4,000034,Asian,mask5,female,55
000034_female_Asian_55/normal.jpg,16,000034,Asian,normal,female,55
000034_female_Asian_55/normal2.jpg,4,000034,Asian,normal2,female,55
000034_female_Asian_55/normal3.jpg,4,000034,Asian,normal3,female,55
000034_female_Asian_55/normal4.jpg,4,000034,Asian,normal4,female,55
000034_female_Asian_55/normal5.jpg,4,000034,Asian,normal5,female,55
000036_female_Asian_58/incorrect_mask.jpg,10,000036,Asian,incorrect_mask,female,58
000036_female_Asian_58/incorrect_mask2.jpg,4,000036,Asian,incorrect_mask2,female,58
000036_female_Asian_58/incorrect_mask3.jpg,4,000036,Asian,incorrect_mask3,female,58
000036_female_Asian_58/incorrect_mask4.jpg,4,000036,Asian,incorrect_mask4,female,58
000036_female_Asian_58/incorrect_mask5.jpg,4,000036,Asian,incorrect_mask5,female,58
000036_female_Asian_58/mask1.jpg,4,000036,Asian,mask1,female,58
000036_female_Asian_58/mask2.jpg,4,000036,Asian,mask2,female,58
000036_female_Asian_58/mask3.jpg,4,000036,Asian,mask3,female,58
000036_female_Asian_58/mask4.jpg,4,000036,Asian,mask4,female,58
000036_female_Asian_58/mask5.jpg,4,000036,Asian,mask5,female,58
000036_female_Asian_58/normal.jpg,16,000036,Asian,normal,female,58
000036_female_Asian_58/normal2.jpg,4,000036,Asian,normal2,female,58
000036_female_Asian_58/normal3.jpg,4,000036,Asian,normal3,female,58
000036_female_Asian_58/normal4.jpg,4,000036,Asian,normal4,female,58
000036_female_Asian_58/normal5.jpg,4,000036,Asian,normal5,female,58
000037_female_Asian_58/incorrect_mask.jpg,10,000037,Asian,incorrect_mask,female,58
000037_female_Asian_58/incorrect_mask2.jpg,4,000037,Asian,incorrect_mask2,female,58
000037_female_Asian_58/incorrect_mask3.jpg,4,000037,Asian,incorrect_mask3,female,58
000037_female_Asian_58/incorrect_mask4.jpg,4,000037,Asian,incorrect_mask4,female,58
000037_female_Asian_58/incorrect_mask5.jpg,4,000037,Asian,incorrect_mask5,female,58
000037_female_Asian_58/mask1.jpg,4,000037,Asian,mask1,female,58
000037_female_Asian_58/mask2.jpg,4,000037,Asian,mask2,female,58
000037_female_Asian_58/mask3.jpg,4,000037,Asian,mask3,female,58
000037_female_Asian_58/mask4.jpg,4,000037,Asian,mask4,female,58
000037_female_Asian_58/mask5.jpg,4,000037,Asian,mask5,female,58
000037_female_Asian_58/normal.jpg,16,000037,Asian,normal,female,58
000037_female_Asian_58/normal2.jpg,4,000037,Asian,normal2,female,58
000037_female_Asian_58/normal3.jpg,4,000037,Asian,normal3,female,58
000037_female_Asian_58/normal4.jpg,4,000037,Asian,normal4,female,58
000037_female_Asian_58/normal5.jpg,4,000037,Asian,normal5,female,58
000038_female_Asian_58/incorrect_mask.jpg,10,000038,Asian,incorrect_mask,female,58
000038_female_Asian_58/incorrect_mask2.jpg,4,000038,Asian,incorrect_mask2,female,58
000038_female_Asian_58/incorrect_mask3.jpg,4,000038,Asian,incorrect_mask3,female,58
000038_female_Asian_58/incorrect_mask4.jpg,4,000038,Asian,incorrect_mask4,female,58
000038_female_Asian_58/incorrect_mask5.jpg,4,000038,Asian,incorrect_mask5,female,58
000038_female_Asian_58/mask1.jpg,4,000038,Asian,mask1,female,58
000038_female_Asian_58/mask2.jpg,4,000038,Asian,mask2,female,58
000038_female_Asian_58/mask3.jpg,4,000038,Asian,mask3,female,58
000038_female_Asian_58/mask4.jpg,4,000038,Asian,mask4,female,58
000038_female_Asian_58/mask5.jpg,4,000038,Asian,mask5,female,58
000038_female_Asian_58/normal.jpg,16,000038,Asian,normal,female,58
000038_female_Asian_58/normal2.jpg,4,000038,Asian,normal2,female,58
000038_female_Asian_58/normal3.jpg,4,000038,Asian,normal3,female,58
000038_female_Asian_58/normal4.jpg,4,000038,Asian,normal4,female,58
000038_female_Asian_58/normal5.jpg,4,000038,Asian,normal5,female,58
000039_female_Asian_57/incorrect_mask.jpg,10,000039,Asian,incorrect_mask,female,57
000039_female_Asian_57/incorrect_mask2.jpg,4,000039,Asian,incorrect_mask2,female,57
000039_female_Asian_57/incorrect_mask3.jpg,4,000039,Asian,incorrect_mask3,female,57
000039_female_Asian_57/incorrect_mask4.jpg,4,000039,Asian,incorrect_mask4,female,57
000039_female_Asian_57/incorrect_mask5.jpg,4,000039,Asian,incorrect_mask5,female,57
000039_female_Asian_57/mask1.jpg,4,000039,Asian,mask1,female,57
000039_female_Asian_57/mask2.jpg,4,000039,Asian,mask2,female,57
000039_female_Asian_57/mask3.jpg,4,000039,Asian,mask3,female,57
000039_female_Asian_57/mask4.jpg,4,000039,Asian,mask4,female,57
000039_female_Asian_57/mask5.jpg,4,000039,Asian,mask5,female,57
000039_female_Asian_57/normal.jpg,16,000039,Asian,normal,female,57
000039_female_Asian_57/normal2.jpg,4,000039,Asian,normal2,female,57
000039_female_Asian_57/normal3.jpg,4,000039,Asian,normal3,female,57
000039_female_Asian_57/normal4.jpg,4,000039,Asian,normal4,female,57
000039_female_Asian_57/normal5.jpg,4,000039,Asian,normal5,female,57
000040_female_Asian_57/incorrect_mask.jpg,10,000040,Asian,incorrect_mask,female,57
000040_female_Asian_57/incorrect_mask2.jpg,4,000040,Asian,incorrect_mask2,female,57
000040_female_Asian_57/incorrect_mask3.jpg,4,000040,Asian,incorrect_mask3,female,57
000040_female_Asian_57/incorrect_mask4.jpg,4,000040,Asian,incorrect_mask4,female,57
000040_female_Asian_57/incorrect_mask5.jpg,4,000040,Asian,incorrect_mask5,female,57
000040_female_Asian_57/mask1.jpg,4,000040,Asian,mask1,female,57
000040_female_Asian_57/mask2.jpg,4,000040,Asian,mask2,female,57
000040_female_Asian_57/mask3.jpg,4,000040,Asian,mask3,female,57
000040_female_Asian_57/mask4.jpg,4,000040,Asian,mask4,female,57
000040_female_Asian_57/mask5.jpg,4,000040,Asian,mask5,female,57
000040_female_Asian_57/normal.jpg,16,000040,Asian,normal,female,57
000040_female_Asian_57/normal2.jpg,4,000040,Asian,normal2,female,57
000040_female_Asian_57/normal3.jpg,4,000040,Asian,normal3,female,57
000040_female_Asian_57/normal4.jpg,4,000040,Asian,normal4,female,57
000040_female_Asian_57/normal5.jpg,4,000040,Asian,normal5,female,57
000041_female_Asian_58/incorrect_mask.jpg,10,000041,Asian,incorrect_mask,female,58
000041_female_Asian_58/incorrect_mask2.jpg,4,000041,Asian,incorrect_mask2,female,58
000041_female_Asian_58/incorrect_mask3.jpg,4,000041,Asian,incorrect_mask3,female,58
000041_female_Asian_58/incorrect_mask4.jpg,4,000041,Asian,incorrect_mask4,female,58
000041_female_Asian_58/incorrect_mask5.jpg,4,000041,Asian,incorrect_mask5,female,58
000041_female_Asian_58/mask1.jpg,4,000041,Asian,mask1,female,58
000041_female_Asian_58/mask2.jpg,4,000041,Asian,mask2,female,58
000041_female_Asian_58/mask3.jpg,4,000041,Asian,mask3,female,58
000041_female_Asian_58/mask4.jpg,4,000041,Asian,mask4,female,58
000041_female_Asian_58/mask5.jpg,4,000041,Asian,mask5,female,58
000041_female_Asian_58/normal.jpg,16,000041,Asian,normal,female,58
000041_female_Asian_58/normal2.jpg,4,000041,Asian,normal2,female,58
000041_female_Asian_58/normal3.jpg,4,000041,Asian,normal3,female,58
000041_female_Asian_58/normal4.jpg,4,000041,Asian,normal4,female,58
000041_female_Asian_58/normal5.jpg,4,000041,Asian,normal5,female,58
000043_male_Asian_56/incorrect_mask.jpg,7,000043,Asian,incorrect_mask,male,56
000043_male_Asian_56/incorrect_mask2.jpg,1,000043,Asian,incorrect_mask2,male,56
000043_male_Asian_56/incorrect_mask3.jpg,1,000043,Asian,incorrect_mask3,male,56
000043_male_Asian_56/incorrect_mask4.jpg,1,000043,Asian,incorrect_mask4,male,56
000043_male_Asian_56/incorrect_mask5.jpg,1,000043,Asian,incorrect_mask5,male,56
000043_male_Asian_56/mask1.jpg,1,000043,Asian,mask1,male,56
000043_male_Asian_56/mask2.jpg,1,000043,Asian,mask2,male,56
000043_male_Asian_56/mask3.jpg,1,000043,Asian,mask3,male,56
000043_male_Asian_56/mask4.jpg,1,000043,Asian,mask4,male,56
000043_male_Asian_56/mask5.jpg,1,000043,Asian,mask5,male,56
000043_male_Asian_56/normal.jpg,13,000043,Asian,normal,male,56
000043_male_Asian_56/normal2.jpg,1,000043,Asian,normal2,male,56
000043_male_Asian_56/normal3.jpg,1,000043,Asian,normal3,male,56
000043_male_Asian_56/normal4.jpg,1,000043,Asian,normal4,male,56
000043_male_Asian_56/normal5.jpg,1,000043,Asian,normal5,male,56
000044_female_Asian_58/incorrect_mask.jpg,10,000044,Asian,incorrect_mask,female,58
000044_female_Asian_58/incorrect_mask2.jpg,4,000044,Asian,incorrect_mask2,female,58
000044_female_Asian_58/incorrect_mask3.jpg,4,000044,Asian,incorrect_mask3,female,58
000044_female_Asian_58/incorrect_mask4.jpg,4,000044,Asian,incorrect_mask4,female,58
000044_female_Asian_58/incorrect_mask5.jpg,4,000044,Asian,incorrect_mask5,female,58
000044_female_Asian_58/mask1.jpg,4,000044,Asian,mask1,female,58
000044_female_Asian_58/mask2.jpg,4,000044,Asian,mask2,female,58
000044_female_Asian_58/mask3.jpg,4,000044,Asian,mask3,female,58
000044_female_Asian_58/mask4.jpg,4,000044,Asian,mask4,female,58
000044_female_Asian_58/mask5.jpg,4,000044,Asian,mask5,female,58
000044_female_Asian_58/normal.jpg,16,000044,Asian,normal,female,58
000044_female_Asian_58/normal2.jpg,4,000044,Asian,normal2,female,58
000044_female_Asian_58/normal3.jpg,4,000044,Asian,normal3,female,58
000044_female_Asian_58/normal4.jpg,4,000044,Asian,normal4,female,58
000044_female_Asian_58/normal5.jpg,4,000044,Asian,normal5,female,58
000045_female_Asian_56/incorrect_mask.jpg,10,000045,Asian,incorrect_mask,female,56
000045_female_Asian_56/incorrect_mask2.jpg,4,000045,Asian,incorrect_mask2,female,56
000045_female_Asian_56/incorrect_mask3.jpg,4,000045,Asian,incorrect_mask3,female,56
000045_female_Asian_56/incorrect_mask4.jpg,4,000045,Asian,incorrect_mask4,female,56
000045_female_Asian_56/incorrect_mask5.jpg,4,000045,Asian,incorrect_mask5,female,56
000045_female_Asian_56/mask1.jpg,4,000045,Asian,mask1,female,56
000045_female_Asian_56/mask2.jpg,4,000045,Asian,mask2,female,56
000045_female_Asian_56/mask3.jpg,4,000045,Asian,mask3,female,56
000045_female_Asian_56/mask4.jpg,4,000045,Asian,mask4,female,56
000045_female_Asian_56/mask5.jpg,4,000045,Asian,mask5,female,56
000045_female_Asian_56/normal.jpg,16,000045,Asian,normal,female,56
000045_female_Asian_56/normal2.jpg,4,000045,Asian,normal2,female,56
000045_female_Asian_56/normal3.jpg,4,000045,Asian,normal3,female,56
000045_female_Asian_56/normal4.jpg,4,000045,Asian,normal4,female,56
000045_female_Asian_56/normal5.jpg,4,000045,Asian,normal5,female,56
000046_male_Asian_55/incorrect_mask.jpg,7,000046,Asian,incorrect_mask,male,55
000046_male_Asian_55/incorrect_mask2.jpg,1,000046,Asian,incorrect_mask2,male,55
000046_male_Asian_55/incorrect_mask3.jpg,1,000046,Asian,incorrect_mask3,male,55
000046_male_Asian_55/incorrect_mask4.jpg,1,000046,Asian,incorrect_mask4,male,55
000046_male_Asian_55/incorrect_mask5.jpg,1,000046,Asian,incorrect_mask5,male,55
000046_male_Asian_55/mask1.jpg,1,000046,Asian,mask1,male,55
000046_male_Asian_55/mask2.jpg,1,000046,Asian,mask2,male,55
000046_male_Asian_55/mask3.jpg,1,000046,Asian,mask3,male,55
000046_male_Asian_55/mask4.jpg,1,000046,Asian,mask4,male,55
000046_male_Asian_55/mask5.jpg,1,000046,Asian,mask5,male,55
000046_male_Asian_55/normal.jpg,13,000046,Asian,normal,male,55
000046_male_Asian_55/normal2.jpg,1,000046,Asian,normal2,male,55
000046_male_Asian_55/normal3.jpg,1,000046,Asian,normal3,male,55
000046_male_Asian_55/normal4.jpg,1,000046,Asian,normal4,male,55
000046_male_Asian_55/normal5.jpg,1,000046,Asian,normal5,male,55
000047_male_Asian_58/incorrect_mask.jpg,7,000047,Asian,incorrect_mask,male,58
000047_male_Asian_58/incorrect_mask2.jpg,1,000047,Asian,incorrect_mask2,male,58
000047_male_Asian_58/incorrect_mask3.jpg,1,000047,Asian,incorrect_mask3,male,58
000047_male_Asian_58/incorrect_mask4.jpg,1,000047,Asian,incorrect_mask4,male,58
000047_male_Asian_58/incorrect_mask5.jpg,1,000047,Asian,incorrect_mask5,male,58
000047_male_Asian_58/mask1.jpg,1,000047,Asian,mask1,male,58
000047_male_Asian_58/mask2.jpg,1,000047,Asian,mask2,male,58
000047_male_Asian_58/mask3.jpg,1,000047,Asian,mask3,male,58
000047_male_Asian_58/mask4.jpg,1,000047,Asian,mask4,male,58
000047_male_Asian_58/mask5.jpg,1,000047,Asian,mask5,male,58
000047_male_Asian_58/normal.jpg,13,000047,Asian,normal,male,58
000047_male_Asian_58/normal2.jpg,1,000047,Asian,normal2,male,58
000047_male_Asian_58/normal3.jpg,1,000047,Asian,normal3,male,58
000047_male_Asian_58/normal4.jpg,1,000047,Asian,normal4,male,58
000047_male_Asian_58/normal5.jpg,1,000047,Asian,normal5,male,58
000048_female_Asian_57/incorrect_mask.jpg,10,000048,Asian,incorrect_mask,female,57
000048_female_Asian_57/incorrect_mask2.jpg,4,000048,Asian,incorrect_mask2,female,57
000048_female_Asian_57/incorrect_mask3.jpg,4,000048,Asian,incorrect_mask3,female,57
000048_female_Asian_57/incorrect_mask4.jpg,4,000048,Asian,incorrect_mask4,female,57
000048_female_Asian_57/incorrect_mask5.jpg,4,000048,Asian,incorrect_mask5,female,57
000048_female_Asian_57/mask1.jpg,4,000048,Asian,mask1,female,57
000048_female_Asian_57/mask2.jpg,4,000048,Asian,mask2,female,57
000048_female_Asian_57/mask3.jpg,4,000048,Asian,mask3,female,57
000048_female_Asian_57/mask4.jpg,4,000048,Asian,mask4,female,57
000048_female_Asian_57/mask5.jpg,4,000048,Asian,mask5,female,57
000048_female_Asian_57/normal.jpg,16,000048,Asian,normal,female,57
000048_female_Asian_57/normal2.jpg,4,000048,Asian,normal2,female,57
000048_female_Asian_57/normal3.jpg,4,000048,Asian,normal3,female,57
000048_female_Asian_57/normal4.jpg,4,000048,Asian,normal4,female,57
000048_female_Asian_57/normal5.jpg,4,000048,Asian,normal5,female,57
000062_female_Asian_55/incorrect_mask.jpg,10,000062,Asian,incorrect_mask,female,55
000062_female_Asian_55/incorrect_mask2.jpg,4,000062,Asian,incorrect_mask2,female,55
000062_female_Asian_55/incorrect_mask3.jpg,4,000062,Asian,incorrect_mask3,female,55
000062_female_Asian_55/incorrect_mask4.jpg,4,000062,Asian,incorrect_mask4,female,55
000062_female_Asian_55/incorrect_mask5.jpg,4,000062,Asian,incorrect_mask5,female,55
000062_female_Asian_55/mask1.jpg,4,000062,Asian,mask1,female,55
000062_female_Asian_55/mask2.jpg,4,000062,Asian,mask2,female,55
000062_female_Asian_55/mask3.jpg,4,000062,Asian,mask3,female,55
000062_female_Asian_55/mask4.jpg,4,000062,Asian,mask4,female,55
000062_female_Asian_55/mask5.jpg,4,000062,Asian,mask5,female,55
000062_female_Asian_55/normal.jpg,16,000062,Asian,normal,female,55
000062_female_Asian_55/normal2.jpg,4,000062,Asian,normal2,female,55
000062_female_Asian_55/normal3.jpg,4,000062,Asian,normal3,female,55
000062_female_Asian_55/normal4.jpg,4,000062,Asian,normal4,female,55
000062_female_Asian_55/normal5.jpg,4,000062,Asian,normal5,female,55
000064_male_Asian_59/incorrect_mask.jpg,7,000064,Asian,incorrect_mask,male,59
000064_male_Asian_59/incorrect_mask2.jpg,1,000064,Asian,incorrect_mask2,male,59
000064_male_Asian_59/incorrect_mask3.jpg,1,000064,Asian,incorrect_mask3,male,59
000064_male_Asian_59/incorrect_mask4.jpg,1,000064,Asian,incorrect_mask4,male,59
000064_male_Asian_59/incorrect_mask5.jpg,1,000064,Asian,incorrect_mask5,male,59
000064_male_Asian_59/mask1.jpg,1,000064,Asian,mask1,male,59
000064_male_Asian_59/mask2.jpg,1,000064,Asian,mask2,male,59
000064_male_Asian_59/mask3.jpg,1,000064,Asian,mask3,male,59
000064_male_Asian_59/mask4.jpg,1,000064,Asian,mask4,male,59
000064_male_Asian_59/mask5.jpg,1,000064,Asian,mask5,male,59
000064_male_Asian_59/normal.jpg,13,000064,Asian,normal,male,59
000064_male_Asian_59/normal2.jpg,1,000064,Asian,normal2,male,59
000064_male_Asian_59/normal3.jpg,1,000064,Asian,normal3,male,59
000064_male_Asian_59/normal4.jpg,1,000064,Asian,normal4,male,59
000064_male_Asian_59/normal5.jpg,1,000064,Asian,normal5,male,59
000066_female_Asian_53/incorrect_mask.jpg,10,000066,Asian,incorrect_mask,female,53
000066_female_Asian_53/incorrect_mask2.jpg,4,000066,Asian,incorrect_mask2,female,53
000066_female_Asian_53/incorrect_mask3.jpg,4,000066,Asian,incorrect_mask3,female,53
